"food_id"	"fdgrp_id"	"desc"	"food_group"	"nutrient_id"	"nutrient_value"	"units"	"nutrient"	"seq"	"amount"	"measure_desc"	"grams"	"nutrients_per_gram"	"nutrients_per_serving"
"470"	"6418"	"600"	"CAMPBELL'S CHUNKY SOUPS,HEARTY CHICK W/ VEG SOUP"	"Soups, Sauces, and Gravies"	"203"	2.45	"g"	"Protein"	1	1	"serving"	245	0.0245	6.0025
"471"	"6418"	"600"	"CAMPBELL'S CHUNKY SOUPS,HEARTY CHICK W/ VEG SOUP"	"Soups, Sauces, and Gravies"	"204"	0.82	"g"	"Total lipid (fat)"	1	1	"serving"	245	0.0082	2.009
"472"	"6418"	"600"	"CAMPBELL'S CHUNKY SOUPS,HEARTY CHICK W/ VEG SOUP"	"Soups, Sauces, and Gravies"	"205"	6.94	"g"	"Carbohydrate, by difference"	1	1	"serving"	245	0.0694	17.003
"473"	"6418"	"600"	"CAMPBELL'S CHUNKY SOUPS,HEARTY CHICK W/ VEG SOUP"	"Soups, Sauces, and Gravies"	"208"	45	"kcal"	"Energy"	1	1	"serving"	245	0.45	110.25
"474"	"6429"	"600"	"CAMPBELL'S CHUNKY SOUPS,MANHATTAN CLAM CHOWDER"	"Soups, Sauces, and Gravies"	"203"	2.04	"g"	"Protein"	1	1	"cup"	245	0.0204	4.998
"475"	"6429"	"600"	"CAMPBELL'S CHUNKY SOUPS,MANHATTAN CLAM CHOWDER"	"Soups, Sauces, and Gravies"	"204"	1.43	"g"	"Total lipid (fat)"	1	1	"cup"	245	0.0143	3.5035
"476"	"6429"	"600"	"CAMPBELL'S CHUNKY SOUPS,MANHATTAN CLAM CHOWDER"	"Soups, Sauces, and Gravies"	"205"	7.76	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.0776	19.012
"477"	"6429"	"600"	"CAMPBELL'S CHUNKY SOUPS,MANHATTAN CLAM CHOWDER"	"Soups, Sauces, and Gravies"	"208"	52	"kcal"	"Energy"	1	1	"cup"	245	0.52	127.4
"478"	"6433"	"600"	"CAMPBELL'S CHUNKY SOUPS,OLD FASHIONED POTATO HAM CHOWDER"	"Soups, Sauces, and Gravies"	"203"	2.45	"g"	"Protein"	1	1	"cup"	245	0.0245	6.0025
"479"	"6433"	"600"	"CAMPBELL'S CHUNKY SOUPS,OLD FASHIONED POTATO HAM CHOWDER"	"Soups, Sauces, and Gravies"	"204"	4.49	"g"	"Total lipid (fat)"	1	1	"cup"	245	0.0449	11.0005
"480"	"6433"	"600"	"CAMPBELL'S CHUNKY SOUPS,OLD FASHIONED POTATO HAM CHOWDER"	"Soups, Sauces, and Gravies"	"205"	6.94	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.0694	17.003
"481"	"6433"	"600"	"CAMPBELL'S CHUNKY SOUPS,OLD FASHIONED POTATO HAM CHOWDER"	"Soups, Sauces, and Gravies"	"208"	78	"kcal"	"Energy"	1	1	"cup"	245	0.78	191.1
"482"	"6437"	"600"	"CAMPBELL'S CHUNKY SOUPS,ROADHOUSE - BF BEAN CHILI"	"Soups, Sauces, and Gravies"	"203"	6.12	"g"	"Protein"	1	1	"cup"	245	0.0612	14.994
"483"	"6437"	"600"	"CAMPBELL'S CHUNKY SOUPS,ROADHOUSE - BF BEAN CHILI"	"Soups, Sauces, and Gravies"	"204"	3.27	"g"	"Total lipid (fat)"	1	1	"cup"	245	0.0327	8.0115
"484"	"6437"	"600"	"CAMPBELL'S CHUNKY SOUPS,ROADHOUSE - BF BEAN CHILI"	"Soups, Sauces, and Gravies"	"205"	10.2	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.102	24.99
"485"	"6437"	"600"	"CAMPBELL'S CHUNKY SOUPS,ROADHOUSE - BF BEAN CHILI"	"Soups, Sauces, and Gravies"	"208"	95	"kcal"	"Energy"	1	1	"cup"	245	0.95	232.75
"486"	"6438"	"600"	"CAMPBELL'S CHUNKY SOUPS,SALISBURY STEAK MUSHRMS ONIONS SOUP"	"Soups, Sauces, and Gravies"	"203"	2.86	"g"	"Protein"	1	1	"serving"	245	0.0286	7.007
"487"	"6438"	"600"	"CAMPBELL'S CHUNKY SOUPS,SALISBURY STEAK MUSHRMS ONIONS SOUP"	"Soups, Sauces, and Gravies"	"204"	1.84	"g"	"Total lipid (fat)"	1	1	"serving"	245	0.0184	4.508
"488"	"6438"	"600"	"CAMPBELL'S CHUNKY SOUPS,SALISBURY STEAK MUSHRMS ONIONS SOUP"	"Soups, Sauces, and Gravies"	"205"	7.76	"g"	"Carbohydrate, by difference"	1	1	"serving"	245	0.0776	19.012
"489"	"6438"	"600"	"CAMPBELL'S CHUNKY SOUPS,SALISBURY STEAK MUSHRMS ONIONS SOUP"	"Soups, Sauces, and Gravies"	"208"	57	"kcal"	"Energy"	1	1	"serving"	245	0.57	139.65
"490"	"6439"	"600"	"CAMPBELL'S CHUNKY SOUPS,SAVORY CHICK WHITE WILD RICE SOUP"	"Soups, Sauces, and Gravies"	"203"	2.86	"g"	"Protein"	1	1	"cup"	245	0.0286	7.007
"491"	"6439"	"600"	"CAMPBELL'S CHUNKY SOUPS,SAVORY CHICK WHITE WILD RICE SOUP"	"Soups, Sauces, and Gravies"	"204"	0.82	"g"	"Total lipid (fat)"	1	1	"cup"	245	0.0082	2.009
"492"	"6439"	"600"	"CAMPBELL'S CHUNKY SOUPS,SAVORY CHICK WHITE WILD RICE SOUP"	"Soups, Sauces, and Gravies"	"205"	7.35	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.0735	18.0075
"493"	"6439"	"600"	"CAMPBELL'S CHUNKY SOUPS,SAVORY CHICK WHITE WILD RICE SOUP"	"Soups, Sauces, and Gravies"	"208"	45	"kcal"	"Energy"	1	1	"cup"	245	0.45	110.25
"494"	"6441"	"600"	"CAMPBELL'S CHUNKY SOUPS,SAVORY POT RST SOUP"	"Soups, Sauces, and Gravies"	"203"	2.86	"g"	"Protein"	1	1	"cup"	245	0.0286	7.007
"495"	"6441"	"600"	"CAMPBELL'S CHUNKY SOUPS,SAVORY POT RST SOUP"	"Soups, Sauces, and Gravies"	"204"	0.41	"g"	"Total lipid (fat)"	1	1	"cup"	245	0.0041	1.0045
"496"	"6441"	"600"	"CAMPBELL'S CHUNKY SOUPS,SAVORY POT RST SOUP"	"Soups, Sauces, and Gravies"	"205"	8.16	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.0816	19.992
"497"	"6441"	"600"	"CAMPBELL'S CHUNKY SOUPS,SAVORY POT RST SOUP"	"Soups, Sauces, and Gravies"	"208"	49	"kcal"	"Energy"	1	1	"cup"	245	0.49	120.05
"498"	"6447"	"600"	"CAMPBELL'S CHUNKY SOUPS,SAVORY VEG SOUP"	"Soups, Sauces, and Gravies"	"203"	1.22	"g"	"Protein"	1	1	"cup"	245	0.0122	2.989
"499"	"6447"	"600"	"CAMPBELL'S CHUNKY SOUPS,SAVORY VEG SOUP"	"Soups, Sauces, and Gravies"	"204"	0.41	"g"	"Total lipid (fat)"	1	1	"cup"	245	0.0041	1.0045
"500"	"6447"	"600"	"CAMPBELL'S CHUNKY SOUPS,SAVORY VEG SOUP"	"Soups, Sauces, and Gravies"	"205"	8.98	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.0898	22.001
"501"	"6447"	"600"	"CAMPBELL'S CHUNKY SOUPS,SAVORY VEG SOUP"	"Soups, Sauces, and Gravies"	"208"	44	"kcal"	"Energy"	1	1	"cup"	245	0.44	107.8
"502"	"6454"	"600"	"CAMPBELL'S CHUNKY SOUPS,GRILLED STEAK- STEAK CHILI W/ BNS"	"Soups, Sauces, and Gravies"	"203"	6.53	"g"	"Protein"	1	1	"cup"	245	0.0653	15.9985
"503"	"6454"	"600"	"CAMPBELL'S CHUNKY SOUPS,GRILLED STEAK- STEAK CHILI W/ BNS"	"Soups, Sauces, and Gravies"	"204"	1.22	"g"	"Total lipid (fat)"	1	1	"cup"	245	0.0122	2.989
"504"	"6454"	"600"	"CAMPBELL'S CHUNKY SOUPS,GRILLED STEAK- STEAK CHILI W/ BNS"	"Soups, Sauces, and Gravies"	"205"	11.02	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.1102	26.999
"505"	"6454"	"600"	"CAMPBELL'S CHUNKY SOUPS,GRILLED STEAK- STEAK CHILI W/ BNS"	"Soups, Sauces, and Gravies"	"208"	81	"kcal"	"Energy"	1	1	"cup"	245	0.81	198.45
"506"	"6457"	"600"	"CAMPBELL'S CHUNKY SOUPS,SLOW RSTD BF W/ MUSHROOMS SOUP"	"Soups, Sauces, and Gravies"	"203"	3.27	"g"	"Protein"	1	1	"cup"	245	0.0327	8.0115
"507"	"6457"	"600"	"CAMPBELL'S CHUNKY SOUPS,SLOW RSTD BF W/ MUSHROOMS SOUP"	"Soups, Sauces, and Gravies"	"204"	0.61	"g"	"Total lipid (fat)"	1	1	"cup"	245	0.0061	1.4945
"508"	"6457"	"600"	"CAMPBELL'S CHUNKY SOUPS,SLOW RSTD BF W/ MUSHROOMS SOUP"	"Soups, Sauces, and Gravies"	"205"	7.35	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.0735	18.0075
"509"	"6457"	"600"	"CAMPBELL'S CHUNKY SOUPS,SLOW RSTD BF W/ MUSHROOMS SOUP"	"Soups, Sauces, and Gravies"	"208"	48	"kcal"	"Energy"	1	1	"cup"	245	0.48	117.6
"510"	"6459"	"600"	"CAMPBELL'S CHUNKY SOUPS,SPLIT PEA 'N' HAM SOUP"	"Soups, Sauces, and Gravies"	"203"	4.9	"g"	"Protein"	1	1	"cup"	245	0.049	12.005
"511"	"6459"	"600"	"CAMPBELL'S CHUNKY SOUPS,SPLIT PEA 'N' HAM SOUP"	"Soups, Sauces, and Gravies"	"204"	1.02	"g"	"Total lipid (fat)"	1	1	"cup"	245	0.0102	2.499
"512"	"6459"	"600"	"CAMPBELL'S CHUNKY SOUPS,SPLIT PEA 'N' HAM SOUP"	"Soups, Sauces, and Gravies"	"205"	12.24	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.1224	29.988
"513"	"6459"	"600"	"CAMPBELL'S CHUNKY SOUPS,SPLIT PEA 'N' HAM SOUP"	"Soups, Sauces, and Gravies"	"208"	78	"kcal"	"Energy"	1	1	"cup"	245	0.78	191.1
"514"	"6462"	"600"	"CAMPBELL'S CHUNKY SOUPS,STEAK 'N' POTATO SOUP"	"Soups, Sauces, and Gravies"	"203"	3.27	"g"	"Protein"	1	1	"cup"	245	0.0327	8.0115
"515"	"6462"	"600"	"CAMPBELL'S CHUNKY SOUPS,STEAK 'N' POTATO SOUP"	"Soups, Sauces, and Gravies"	"204"	0.82	"g"	"Total lipid (fat)"	1	1	"cup"	245	0.0082	2.009
"516"	"6462"	"600"	"CAMPBELL'S CHUNKY SOUPS,STEAK 'N' POTATO SOUP"	"Soups, Sauces, and Gravies"	"205"	7.35	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.0735	18.0075
"517"	"6462"	"600"	"CAMPBELL'S CHUNKY SOUPS,STEAK 'N' POTATO SOUP"	"Soups, Sauces, and Gravies"	"208"	49	"kcal"	"Energy"	1	1	"cup"	245	0.49	120.05
"518"	"6470"	"600"	"CAMPBELL'S LO NA SOUPS,CHICK BROTH"	"Soups, Sauces, and Gravies"	"203"	1.01	"g"	"Protein"	1	1	"serving 1 container"	298	0.0101	3.0098
"519"	"6470"	"600"	"CAMPBELL'S LO NA SOUPS,CHICK BROTH"	"Soups, Sauces, and Gravies"	"204"	0.34	"g"	"Total lipid (fat)"	1	1	"serving 1 container"	298	0.0034	1.0132
"520"	"6470"	"600"	"CAMPBELL'S LO NA SOUPS,CHICK BROTH"	"Soups, Sauces, and Gravies"	"205"	0.34	"g"	"Carbohydrate, by difference"	1	1	"serving 1 container"	298	0.0034	1.0132
"521"	"6470"	"600"	"CAMPBELL'S LO NA SOUPS,CHICK BROTH"	"Soups, Sauces, and Gravies"	"208"	10	"kcal"	"Energy"	1	1	"serving 1 container"	298	0.1	29.8
"522"	"6482"	"600"	"CAMPBELL'S LO NA SOUPS,CHICK W/ NOODLES SOUP"	"Soups, Sauces, and Gravies"	"203"	3.93	"g"	"Protein"	1	1	"serving 1 container"	305	0.0393	11.9865
"523"	"6482"	"600"	"CAMPBELL'S LO NA SOUPS,CHICK W/ NOODLES SOUP"	"Soups, Sauces, and Gravies"	"204"	1.48	"g"	"Total lipid (fat)"	1	1	"serving 1 container"	305	0.0148	4.514
"524"	"6482"	"600"	"CAMPBELL'S LO NA SOUPS,CHICK W/ NOODLES SOUP"	"Soups, Sauces, and Gravies"	"205"	5.57	"g"	"Carbohydrate, by difference"	1	1	"serving 1 container"	305	0.0557	16.9885
"525"	"6482"	"600"	"CAMPBELL'S LO NA SOUPS,CHICK W/ NOODLES SOUP"	"Soups, Sauces, and Gravies"	"208"	52	"kcal"	"Energy"	1	1	"serving 1 container"	305	0.52	158.6
"526"	"6487"	"600"	"CAMPBELL'S LO NA SOUPS,CRM OF MUSHROOM SOUP"	"Soups, Sauces, and Gravies"	"203"	1.01	"g"	"Protein"	1	1	"serving 1 container"	298	0.0101	3.0098
"527"	"6487"	"600"	"CAMPBELL'S LO NA SOUPS,CRM OF MUSHROOM SOUP"	"Soups, Sauces, and Gravies"	"204"	2.68	"g"	"Total lipid (fat)"	1	1	"serving 1 container"	298	0.0268	7.9864
"528"	"6487"	"600"	"CAMPBELL'S LO NA SOUPS,CRM OF MUSHROOM SOUP"	"Soups, Sauces, and Gravies"	"205"	6.38	"g"	"Carbohydrate, by difference"	1	1	"serving 1 container"	298	0.0638	19.0124
"529"	"6487"	"600"	"CAMPBELL'S LO NA SOUPS,CRM OF MUSHROOM SOUP"	"Soups, Sauces, and Gravies"	"208"	54	"kcal"	"Energy"	1	1	"serving 1 container"	298	0.54	160.92
"530"	"6497"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CHICK NOODLE SOUP"	"Soups, Sauces, and Gravies"	"203"	1.63	"g"	"Protein"	1	1	"cup"	245	0.0163	3.9935
"531"	"6497"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CHICK NOODLE SOUP"	"Soups, Sauces, and Gravies"	"203"	1.63	"g"	"Protein"	2	1	"serving"	245	0.0163	3.9935
"532"	"6497"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CHICK NOODLE SOUP"	"Soups, Sauces, and Gravies"	"204"	0.82	"g"	"Total lipid (fat)"	1	1	"cup"	245	0.0082	2.009
"533"	"6497"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CHICK NOODLE SOUP"	"Soups, Sauces, and Gravies"	"204"	0.82	"g"	"Total lipid (fat)"	2	1	"serving"	245	0.0082	2.009
"534"	"6497"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CHICK NOODLE SOUP"	"Soups, Sauces, and Gravies"	"205"	4.08	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.0408	9.996
"535"	"6497"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CHICK NOODLE SOUP"	"Soups, Sauces, and Gravies"	"205"	4.08	"g"	"Carbohydrate, by difference"	2	1	"serving"	245	0.0408	9.996
"536"	"6497"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CHICK NOODLE SOUP"	"Soups, Sauces, and Gravies"	"208"	30	"kcal"	"Energy"	1	1	"cup"	245	0.3	73.5
"537"	"6497"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CHICK NOODLE SOUP"	"Soups, Sauces, and Gravies"	"208"	30	"kcal"	"Energy"	2	1	"serving"	245	0.3	73.5
"538"	"6502"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,CHICK RICE SOUP"	"Soups, Sauces, and Gravies"	"203"	0.82	"g"	"Protein"	1	1	"cup"	245	0.0082	2.009
"539"	"6502"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,CHICK RICE SOUP"	"Soups, Sauces, and Gravies"	"203"	0.82	"g"	"Protein"	2	1	"serving"	245	0.0082	2.009
"540"	"6502"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,CHICK RICE SOUP"	"Soups, Sauces, and Gravies"	"204"	0.41	"g"	"Total lipid (fat)"	1	1	"cup"	245	0.0041	1.0045
"541"	"6502"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,CHICK RICE SOUP"	"Soups, Sauces, and Gravies"	"204"	0.41	"g"	"Total lipid (fat)"	2	1	"serving"	245	0.0041	1.0045
"542"	"6502"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,CHICK RICE SOUP"	"Soups, Sauces, and Gravies"	"205"	5.71	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.0571	13.9895
"543"	"6502"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,CHICK RICE SOUP"	"Soups, Sauces, and Gravies"	"205"	5.71	"g"	"Carbohydrate, by difference"	2	1	"serving"	245	0.0571	13.9895
"544"	"6502"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,CHICK RICE SOUP"	"Soups, Sauces, and Gravies"	"208"	30	"kcal"	"Energy"	1	1	"cup"	245	0.3	73.5
"545"	"6502"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,CHICK RICE SOUP"	"Soups, Sauces, and Gravies"	"208"	30	"kcal"	"Energy"	2	1	"serving"	245	0.3	73.5
"546"	"6503"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CREAMY TOMATO SOUP"	"Soups, Sauces, and Gravies"	"203"	1.22	"g"	"Protein"	1	1	"cup"	245	0.0122	2.989
"547"	"6503"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CREAMY TOMATO SOUP"	"Soups, Sauces, and Gravies"	"203"	1.22	"g"	"Protein"	2	1	"serving"	245	0.0122	2.989
"548"	"6503"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CREAMY TOMATO SOUP"	"Soups, Sauces, and Gravies"	"204"	2.04	"g"	"Total lipid (fat)"	1	1	"cup"	245	0.0204	4.998
"549"	"6503"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CREAMY TOMATO SOUP"	"Soups, Sauces, and Gravies"	"204"	2.04	"g"	"Total lipid (fat)"	2	1	"serving"	245	0.0204	4.998
"550"	"6503"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CREAMY TOMATO SOUP"	"Soups, Sauces, and Gravies"	"205"	10.2	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.102	24.99
"551"	"6503"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CREAMY TOMATO SOUP"	"Soups, Sauces, and Gravies"	"205"	10.2	"g"	"Carbohydrate, by difference"	2	1	"serving"	245	0.102	24.99
"552"	"6503"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CREAMY TOMATO SOUP"	"Soups, Sauces, and Gravies"	"208"	64	"kcal"	"Energy"	1	1	"cup"	245	0.64	156.8
"553"	"6503"	"600"	"CAMPBELL'S RED & WHITE - MCRWVEABLE BOWLS,CREAMY TOMATO SOUP"	"Soups, Sauces, and Gravies"	"208"	64	"kcal"	"Energy"	2	1	"serving"	245	0.64	156.8
"554"	"6504"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,TOMATO SOUP"	"Soups, Sauces, and Gravies"	"203"	1.22	"g"	"Protein"	1	1	"cup"	245	0.0122	2.989
"555"	"6504"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,TOMATO SOUP"	"Soups, Sauces, and Gravies"	"203"	1.22	"g"	"Protein"	2	1	"serving"	245	0.0122	2.989
"556"	"6504"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,TOMATO SOUP"	"Soups, Sauces, and Gravies"	"204"	0	"g"	"Total lipid (fat)"	1	1	"cup"	245	0	0
"557"	"6504"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,TOMATO SOUP"	"Soups, Sauces, and Gravies"	"204"	0	"g"	"Total lipid (fat)"	2	1	"serving"	245	0	0
"558"	"6504"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,TOMATO SOUP"	"Soups, Sauces, and Gravies"	"205"	9.8	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.098	24.01
"559"	"6504"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,TOMATO SOUP"	"Soups, Sauces, and Gravies"	"205"	9.8	"g"	"Carbohydrate, by difference"	2	1	"serving"	245	0.098	24.01
"560"	"6504"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,TOMATO SOUP"	"Soups, Sauces, and Gravies"	"208"	44	"kcal"	"Energy"	1	1	"cup"	245	0.44	107.8
"561"	"6504"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,TOMATO SOUP"	"Soups, Sauces, and Gravies"	"208"	44	"kcal"	"Energy"	2	1	"serving"	245	0.44	107.8
"562"	"6505"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,VEG BF SOUP"	"Soups, Sauces, and Gravies"	"203"	2.04	"g"	"Protein"	1	1	"cup"	245	0.0204	4.998
"563"	"6505"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,VEG BF SOUP"	"Soups, Sauces, and Gravies"	"203"	2.04	"g"	"Protein"	2	1	"serving"	245	0.0204	4.998
"564"	"6505"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,VEG BF SOUP"	"Soups, Sauces, and Gravies"	"204"	0.2	"g"	"Total lipid (fat)"	1	1	"cup"	245	0.002	0.49
"565"	"6505"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,VEG BF SOUP"	"Soups, Sauces, and Gravies"	"204"	0.2	"g"	"Total lipid (fat)"	2	1	"serving"	245	0.002	0.49
"566"	"6505"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,VEG BF SOUP"	"Soups, Sauces, and Gravies"	"205"	6.12	"g"	"Carbohydrate, by difference"	1	1	"cup"	245	0.0612	14.994
"567"	"6505"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,VEG BF SOUP"	"Soups, Sauces, and Gravies"	"205"	6.12	"g"	"Carbohydrate, by difference"	2	1	"serving"	245	0.0612	14.994
"568"	"6505"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,VEG BF SOUP"	"Soups, Sauces, and Gravies"	"208"	34	"kcal"	"Energy"	1	1	"cup"	245	0.34	83.3
"569"	"6505"	"600"	"CAMPBELL'S RED & WHITE - MICROWAVEABLE BOWLS,VEG BF SOUP"	"Soups, Sauces, and Gravies"	"208"	34	"kcal"	"Energy"	2	1	"serving"	245	0.34	83.3
"570"	"6587"	"600"	"CAMPBELL'S SOUP ON THE GO,CHICK W/ MINI NOODLES SOUP"	"Soups, Sauces, and Gravies"	"203"	1.31	"g"	"Protein"	1	1	"container"	305	0.0131	3.9955
"571"	"6587"	"600"	"CAMPBELL'S SOUP ON THE GO,CHICK W/ MINI NOODLES SOUP"	"Soups, Sauces, and Gravies"	"204"	0.66	"g"	"Total lipid (fat)"	1	1	"container"	305	0.0066	2.013
"572"	"6587"	"600"	"CAMPBELL'S SOUP ON THE GO,CHICK W/ MINI NOODLES SOUP"	"Soups, Sauces, and Gravies"	"205"	3.61	"g"	"Carbohydrate, by difference"	1	1	"container"	305	0.0361	11.0105
"573"	"6587"	"600"	"CAMPBELL'S SOUP ON THE GO,CHICK W/ MINI NOODLES SOUP"	"Soups, Sauces, and Gravies"	"208"	26	"kcal"	"Energy"	1	1	"container"	305	0.26	79.3
"574"	"6595"	"600"	"CAMPBELL'S SOUP ON THE GO,VEG BF SOUP"	"Soups, Sauces, and Gravies"	"203"	0.98	"g"	"Protein"	1	1	"container"	305	0.0098	2.989
"575"	"6595"	"600"	"CAMPBELL'S SOUP ON THE GO,VEG BF SOUP"	"Soups, Sauces, and Gravies"	"204"	0.33	"g"	"Total lipid (fat)"	1	1	"container"	305	0.0033	1.0065
"576"	"6595"	"600"	"CAMPBELL'S SOUP ON THE GO,VEG BF SOUP"	"Soups, Sauces, and Gravies"	"205"	3.28	"g"	"Carbohydrate, by difference"	1	1	"container"	305	0.0328	10.004
"577"	"6595"	"600"	"CAMPBELL'S SOUP ON THE GO,VEG BF SOUP"	"Soups, Sauces, and Gravies"	"208"	20	"kcal"	"Energy"	1	1	"container"	305	0.2	61
"578"	"6597"	"600"	"PACE,CHIPOTLE CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"203"	0	"g"	"Protein"	1	1	"serving"	32	0	0
"579"	"6597"	"600"	"PACE,CHIPOTLE CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"203"	0	"g"	"Protein"	2	2	"tbsp"	32	0	0
"580"	"6597"	"600"	"PACE,CHIPOTLE CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"204"	0	"g"	"Total lipid (fat)"	1	1	"serving"	32	0	0
"581"	"6597"	"600"	"PACE,CHIPOTLE CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"204"	0	"g"	"Total lipid (fat)"	2	2	"tbsp"	32	0	0
"582"	"6597"	"600"	"PACE,CHIPOTLE CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"205"	6.25	"g"	"Carbohydrate, by difference"	1	1	"serving"	32	0.0625	2
"583"	"6597"	"600"	"PACE,CHIPOTLE CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"205"	6.25	"g"	"Carbohydrate, by difference"	2	2	"tbsp"	32	0.0625	2
"584"	"6597"	"600"	"PACE,CHIPOTLE CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"208"	25	"kcal"	"Energy"	1	1	"serving"	32	0.25	8
"585"	"6597"	"600"	"PACE,CHIPOTLE CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"208"	25	"kcal"	"Energy"	2	2	"tbsp"	32	0.25	8
"586"	"6598"	"600"	"PACE,CILANTRO CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"203"	0	"g"	"Protein"	1	1	"serving"	32	0	0
"587"	"6598"	"600"	"PACE,CILANTRO CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"203"	0	"g"	"Protein"	2	2	"tbsp"	32	0	0
"588"	"6598"	"600"	"PACE,CILANTRO CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"204"	0	"g"	"Total lipid (fat)"	1	1	"serving"	32	0	0
"589"	"6598"	"600"	"PACE,CILANTRO CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"204"	0	"g"	"Total lipid (fat)"	2	2	"tbsp"	32	0	0
"590"	"6598"	"600"	"PACE,CILANTRO CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"205"	6.25	"g"	"Carbohydrate, by difference"	1	1	"serving"	32	0.0625	2
"591"	"6598"	"600"	"PACE,CILANTRO CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"205"	6.25	"g"	"Carbohydrate, by difference"	2	2	"tbsp"	32	0.0625	2
"592"	"6598"	"600"	"PACE,CILANTRO CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"208"	25	"kcal"	"Energy"	1	1	"serving"	32	0.25	8
"593"	"6598"	"600"	"PACE,CILANTRO CHUNKY SALSA"	"Soups, Sauces, and Gravies"	"208"	25	"kcal"	"Energy"	2	2	"tbsp"	32	0.25	8
